"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","member_casual","month","round_trip","start_station_total_docks","end_station_total_docks","started_at_time","ended_at_time","trip_length","started_time_of_day","ended_time_of_day"
"3F3C1DD076BBE99C","classic_bike","2024-08-22 08:38:33.543","2024-08-22 09:06:11.299","Rindge Avenue - O'Neill Library","M32036","MIT Hayward St at Amherst St","M32071","member",8,0,19,27,"2024-08-22 08:38:33","2024-08-22 09:06:11",27.6333333333333,"morning","morning"
"521E4AEB51D234E0","classic_bike","2024-08-21 22:15:34.887","2024-08-21 22:25:44.337","Dana Park","M32030","Cambridge Main Library at Broadway / Trowbridge St","M32013","member",8,0,19,19,"2024-08-21 22:15:34","2024-08-21 22:25:44",10.1666666666667,"night","night"
"F7D25F6656C89350","classic_bike","2024-08-13 07:16:32.317","2024-08-13 07:24:10.313","MIT Pacific St at Purrington St","M32041","Ames St at Main St","M32037","member",8,0,19,19,"2024-08-13 07:16:32","2024-08-13 07:24:10",7.63333333333333,"morning","morning"
"93FEE1ACD9BE7D98","classic_bike","2024-08-28 16:59:07.316","2024-08-28 17:19:29.985","Alewife MBTA at Steel Place","M32046","Alewife MBTA at Steel Place","M32046","member",8,1,19,19,"2024-08-28 16:59:07","2024-08-28 17:19:29",20.3666666666667,"evening","evening"
"7F95496A485AFB69","electric_bike","2024-08-10 09:46:55.505","2024-08-10 09:53:20.676","Harvard Square at Mass Ave/ Dunster","M32018","Lesley University","M32039","member",8,0,19,15,"2024-08-10 09:46:55","2024-08-10 09:53:20",6.41666666666667,"morning","morning"
"7A39C06B155FEDE4","classic_bike","2024-08-23 17:50:42.664","2024-08-23 18:04:15.336","Ames St at Main St","M32037","Ames St at Main St","M32037","member",8,1,19,19,"2024-08-23 17:50:42","2024-08-23 18:04:15",13.55,"evening","evening"
"F468CF99CF2F03D5","classic_bike","2024-08-15 10:34:12.436","2024-08-15 10:38:11.489","Third at Binney","M32048","Ames St at Main St","M32037","member",8,0,15,19,"2024-08-15 10:34:12","2024-08-15 10:38:11",3.98333333333333,"morning","morning"
"29BEA55BCEB62809","classic_bike","2024-08-01 07:52:06.237","2024-08-01 07:56:10.285","One Kendall Square at Hampshire St / Portland St","M32002","MIT Carleton St at Amherst St","M32070","member",8,0,19,27,"2024-08-01 07:52:06","2024-08-01 07:56:10",4.06666666666667,"morning","morning"
"2D227F7851EB5BE5","classic_bike","2024-08-06 07:39:40.050","2024-08-06 07:47:34.097","Cambridge Dept. of Public Works -147 Hampshire St.","M32052","Ames St at Broadway","M32059","member",8,0,19,19,"2024-08-06 07:39:40","2024-08-06 07:47:34",7.9,"morning","morning"
"C16F982F54E6E393","classic_bike","2024-08-19 21:36:38.860","2024-08-19 21:43:31.049","MIT Carleton St at Amherst St","M32070","Harvard St at Greene-Rose Heritage Park","M32055","member",8,0,27,19,"2024-08-19 21:36:38","2024-08-19 21:43:31",6.88333333333333,"night","night"
"AB5E97BC7196F486","classic_bike","2024-08-14 19:56:39.768","2024-08-14 20:13:00.412","699 Mt Auburn St","M32054","359 Broadway - Broadway at Fayette Street","M32026","member",8,0,25,23,"2024-08-14 19:56:39","2024-08-14 20:13:00",16.35,"evening","evening"
"32FAC84ABDB11B45","classic_bike","2024-08-23 14:21:15.487","2024-08-23 14:24:33.231","Harvard Square at Mass Ave/ Dunster","M32018","Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St","M32023","member",8,0,19,17,"2024-08-23 14:21:15","2024-08-23 14:24:33",3.3,"afternoon","afternoon"
"9AAFED47B3F91A08","classic_bike","2024-08-18 12:38:32.102","2024-08-18 12:43:35.330","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","M32014","Harvard Kennedy School at Bennett St / Eliot St","M32016","member",8,0,15,23,"2024-08-18 12:38:32","2024-08-18 12:43:35",5.05,"afternoon","afternoon"
"B4DD2D71FB639685","classic_bike","2024-08-15 08:08:14.975","2024-08-15 08:20:54.885","359 Broadway - Broadway at Fayette Street","M32026","Morgan Ave at North First St","M32086","member",8,0,23,23,"2024-08-15 08:08:14","2024-08-15 08:20:54",12.6666666666667,"morning","morning"
"EAD2712AB8185166","classic_bike","2024-08-27 11:08:41.532","2024-08-27 11:22:01.113","Graham and Parks School – Linnaean St at Walker St","M32068","Harvard Square at Brattle St / Eliot St","M32017","member",8,0,18,15,"2024-08-27 11:08:41","2024-08-27 11:22:01",13.3333333333333,"morning","morning"
"01FB64F0E18DE257","classic_bike","2024-08-28 17:04:11.032","2024-08-28 17:08:06.819","Galileo Galilei Way at Fulkerson St/Binney St","M32078","Harvard St at Greene-Rose Heritage Park","M32055","member",8,0,19,19,"2024-08-28 17:04:11","2024-08-28 17:08:06",3.91666666666667,"evening","evening"
"601B85F234A52C73","classic_bike","2024-08-11 19:04:43.704","2024-08-11 19:13:53.677","One Broadway / Kendall Sq at Main St / 3rd St","M32003","Mass Ave at Albany St","M32061","casual",8,0,23,18,"2024-08-11 19:04:43","2024-08-11 19:13:53",9.16666666666667,"evening","evening"
"CD25E76007D888F6","classic_bike","2024-08-09 18:08:50.004","2024-08-09 18:18:02.726","MIT Carleton St at Amherst St","M32070","Central Square at Mass Ave / Essex St","M32011","member",8,0,27,19,"2024-08-09 18:08:50","2024-08-09 18:18:02",9.2,"evening","evening"
"C223560099974FB2","electric_bike","2024-08-16 13:45:08.690","2024-08-16 14:04:59.064","Alewife Station at Russell Field","M32033","Berkshire Street at Cambridge Street","M32067","member",8,0,23,19,"2024-08-16 13:45:08","2024-08-16 14:04:59",19.85,"afternoon","afternoon"
"1A57B610A8497EF2","electric_bike","2024-08-20 16:45:14.914","2024-08-20 17:00:59.292","Alewife Station at Russell Field","M32033","Cambridge Dept. of Public Works -147 Hampshire St.","M32052","member",8,0,23,19,"2024-08-20 16:45:14","2024-08-20 17:00:59",15.75,"evening","evening"
"35CE07BDB5C29ACA","classic_bike","2024-08-23 15:11:42.577","2024-08-23 15:19:16.928","MIT Vassar St","M32042","Ames St at Main St","M32037","member",8,0,53,19,"2024-08-23 15:11:42","2024-08-23 15:19:16",7.56666666666667,"afternoon","afternoon"
"D1F0AAD032C56083","electric_bike","2024-08-19 10:25:56.729","2024-08-19 11:39:13.195","EF - North Point Park","M32034","Morgan Ave at North First St","M32086","casual",8,0,23,23,"2024-08-19 10:25:56","2024-08-19 11:39:13",73.2833333333333,"morning","morning"
"E0D5EF28F202ADFD","classic_bike","2024-08-30 07:51:56.084","2024-08-30 07:54:13.995","MIT Hayward St at Amherst St","M32071","Ames St at Broadway","M32059","member",8,0,27,19,"2024-08-30 07:51:56","2024-08-30 07:54:13",2.28333333333333,"morning","morning"
"9B2E1DDE0AA3A914","classic_bike","2024-08-17 09:16:08.615","2024-08-17 09:21:35.981","Old Morse Park at Putnam Ave","M32076","Mass Ave at Albany St","M32061","member",8,0,15,18,"2024-08-17 09:16:08","2024-08-17 09:21:35",5.45,"morning","morning"
"0AA60CF001353AF7","classic_bike","2024-08-28 12:44:14.136","2024-08-28 13:23:11.747","Broad Canal Way at Third Street","M32082","Porter Square Station","M32029","casual",8,0,19,19,"2024-08-28 12:44:14","2024-08-28 13:23:11",38.95,"afternoon","afternoon"
"966AC3094C8D896A","classic_bike","2024-08-27 19:22:58.246","2024-08-27 19:31:05.064","Harvard Square at Brattle St / Eliot St","M32017","Cambridge Main Library at Broadway / Trowbridge St","M32013","member",8,0,15,19,"2024-08-27 19:22:58","2024-08-27 19:31:05",8.11666666666667,"evening","evening"
"1AF89DF17DFDE777","classic_bike","2024-08-17 16:53:09.580","2024-08-17 17:23:45.888","Porter Square Station","M32029","MIT Hayward St at Amherst St","M32071","casual",8,0,19,27,"2024-08-17 16:53:09","2024-08-17 17:23:45",30.6,"evening","evening"
"A11427FFE3A5DB57","classic_bike","2024-08-29 20:17:08.879","2024-08-29 20:18:24.996","Harvard Square at Mass Ave/ Dunster","M32018","Harvard Square at Mass Ave/ Dunster","M32018","member",8,1,19,19,"2024-08-29 20:17:08","2024-08-29 20:18:24",1.26666666666667,"evening","evening"
"C148D2733C82D854","classic_bike","2024-08-30 15:46:08.677","2024-08-30 15:53:41.461","55 Wheeler Street","M32088","Danehy Park","M32031","member",8,0,23,17,"2024-08-30 15:46:08","2024-08-30 15:53:41",7.55,"afternoon","afternoon"
"CE9D757917A20A55","classic_bike","2024-08-29 09:10:23.970","2024-08-29 09:16:32.482","MIT Pacific St at Purrington St","M32041","Ames St at Main St","M32037","member",8,0,19,19,"2024-08-29 09:10:23","2024-08-29 09:16:32",6.15,"morning","morning"
"5B3BAABB00087CB5","classic_bike","2024-08-08 17:31:11.553","2024-08-08 17:38:07.520","Ames St at Main St","M32037","Central Square at Mass Ave / Essex St","M32011","member",8,0,19,19,"2024-08-08 17:31:11","2024-08-08 17:38:07",6.93333333333333,"evening","evening"
"127D83159CFDB2A3","classic_bike","2024-08-06 16:08:44.916","2024-08-06 16:14:14.874","MIT Pacific St at Purrington St","M32041","Ames St at Main St","M32037","member",8,0,19,19,"2024-08-06 16:08:44","2024-08-06 16:14:14",5.5,"evening","evening"
"90862C5C9AEFBF22","classic_bike","2024-08-07 19:30:31.122","2024-08-07 19:32:26.585","Child Street at Brian P. Murphy Staircase","M32049","Morgan Ave at North First St","M32086","member",8,0,23,23,"2024-08-07 19:30:31","2024-08-07 19:32:26",1.91666666666667,"evening","evening"
"F8FC61CFD332065B","classic_bike","2024-08-26 22:01:05.544","2024-08-26 22:23:02.802","Mass Ave/Lafayette Square","M32085","Child Street at Brian P. Murphy Staircase","M32049","casual",8,0,15,23,"2024-08-26 22:01:05","2024-08-26 22:23:02",21.95,"night","night"
"934A5136A4506564","classic_bike","2024-08-18 16:30:17.117","2024-08-18 18:13:02.016","Alewife Station at Russell Field","M32033","Alewife Station at Russell Field","M32033","casual",8,1,23,23,"2024-08-18 16:30:17","2024-08-18 18:13:02",102.75,"evening","evening"
"6481426CE1A7BB6F","classic_bike","2024-08-23 18:53:14.679","2024-08-23 19:02:01.500","Central Square at Mass Ave / Essex St","M32011","Lower Cambridgeport at Magazine St / Riverside Rd","M32022","member",8,0,19,19,"2024-08-23 18:53:14","2024-08-23 19:02:01",8.78333333333333,"evening","evening"
"6D99BAF01746D4E5","electric_bike","2024-08-22 16:59:57.291","2024-08-22 17:07:56.405","Harvard Square at Mass Ave/ Dunster","M32018","Cambridge Main Library at Broadway / Trowbridge St","M32013","member",8,0,19,19,"2024-08-22 16:59:57","2024-08-22 17:07:56",7.98333333333333,"evening","evening"
"7E72F473DB8EDCA1","classic_bike","2024-08-19 10:16:58.390","2024-08-19 10:27:31.226","Harvard Square at Mass Ave/ Dunster","M32018","Dana Park","M32030","member",8,0,19,19,"2024-08-19 10:16:58","2024-08-19 10:27:31",10.55,"morning","morning"
"28647E3A0E36C97E","electric_bike","2024-08-14 17:05:54.303","2024-08-14 17:12:22.293","Harvard Square at Brattle St / Eliot St","M32017","Raymond Park at Walden St","M32079","member",8,0,15,19,"2024-08-14 17:05:54","2024-08-14 17:12:22",6.46666666666667,"evening","evening"
"AD02A91FD72EA13B","classic_bike","2024-08-15 07:47:58.505","2024-08-15 07:58:11.437","359 Broadway - Broadway at Fayette Street","M32026","MIT at Mass Ave / Amherst St","M32006","member",8,0,23,27,"2024-08-15 07:47:58","2024-08-15 07:58:11",10.2166666666667,"morning","morning"
"CCA237C67C29AEBF","classic_bike","2024-08-21 07:29:10.494","2024-08-21 07:30:48.142","Third at Binney","M32048","Binney St / Sixth St","M32027","member",8,0,15,19,"2024-08-21 07:29:10","2024-08-21 07:30:48",1.63333333333333,"morning","morning"
"24708BD1859B3608","classic_bike","2024-08-01 20:11:58.258","2024-08-01 20:16:24.604","87-101 Cambridgepark Drive","M32084","87-101 Cambridgepark Drive","M32084","member",8,1,23,23,"2024-08-01 20:11:58","2024-08-01 20:16:24",4.43333333333333,"evening","evening"
"490358BF025E3F72","classic_bike","2024-08-13 15:11:58.096","2024-08-13 15:20:37.510","Central Square at Mass Ave / Essex St","M32011","Harvard Kennedy School at Bennett St / Eliot St","M32016","member",8,0,19,23,"2024-08-13 15:11:58","2024-08-13 15:20:37",8.65,"afternoon","afternoon"
"95D5C2D4F8685A25","classic_bike","2024-08-22 15:26:24.617","2024-08-22 15:56:02.222","Mt Auburn","M32043","Gore Street at Lambert Street","M32081","casual",8,0,19,19,"2024-08-22 15:26:24","2024-08-22 15:56:02",29.6333333333333,"afternoon","afternoon"
"EFF8BC0E12C8CBEC","classic_bike","2024-08-03 13:50:02.820","2024-08-03 14:04:43.500","Ames St at Broadway","M32059","Cambridge Crossing at North First Street","M32077","casual",8,0,19,23,"2024-08-03 13:50:02","2024-08-03 14:04:43",14.6833333333333,"afternoon","afternoon"
"2B1A112240313D9C","electric_bike","2024-08-03 12:36:22.824","2024-08-03 12:47:17.821","Ames St at Broadway","M32059","Harvard Square at Brattle St / Eliot St","M32017","member",8,0,19,15,"2024-08-03 12:36:22","2024-08-03 12:47:17",10.9166666666667,"afternoon","afternoon"
"E0D94F41ED816C0B","classic_bike","2024-08-06 16:54:54.055","2024-08-06 17:05:04.449","Harvard Square at Mass Ave/ Dunster","M32018","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012","casual",8,0,19,17,"2024-08-06 16:54:54","2024-08-06 17:05:04",10.1666666666667,"evening","evening"
"02301C298E98D49C","classic_bike","2024-08-04 12:53:52.349","2024-08-04 14:33:52.320","Cambridge Dept. of Public Works -147 Hampshire St.","M32052","Cambridge Dept. of Public Works -147 Hampshire St.","M32052","casual",8,1,19,19,"2024-08-04 12:53:52","2024-08-04 14:33:52",100,"afternoon","afternoon"
"1230815E8E87BD6F","classic_bike","2024-08-14 09:30:02.697","2024-08-14 09:36:39.533","MIT Vassar St","M32042","Ames St at Main St","M32037","member",8,0,53,19,"2024-08-14 09:30:02","2024-08-14 09:36:39",6.61666666666667,"morning","morning"
"3FF70375525ECA21","classic_bike","2024-08-07 19:22:56.925","2024-08-07 19:33:16.573","Inman Square at Springfield St.","M32062","Cambridge Crossing at North First Street","M32077","casual",8,0,25,23,"2024-08-07 19:22:56","2024-08-07 19:33:16",10.3333333333333,"evening","evening"
"07966014833D5C4C","classic_bike","2024-08-09 12:09:20.632","2024-08-09 12:22:37.983","Gore Street at Lambert Street","M32081","Cambridge Main Library at Broadway / Trowbridge St","M32013","casual",8,0,19,19,"2024-08-09 12:09:20","2024-08-09 12:22:37",13.2833333333333,"afternoon","afternoon"
"F04CBF63D9512F01","classic_bike","2024-08-06 17:19:47.294","2024-08-06 18:23:06.028","Harvard Square at Brattle St / Eliot St","M32017","Dana Park","M32030","casual",8,0,15,19,"2024-08-06 17:19:47","2024-08-06 18:23:06",63.3166666666667,"evening","evening"
"94C0FD0F06B95122","classic_bike","2024-08-21 16:29:11.220","2024-08-21 16:31:20.303","Broad Canal Way at Third Street","M32082","Ames St at Broadway","M32059","member",8,0,19,19,"2024-08-21 16:29:11","2024-08-21 16:31:20",2.15,"evening","evening"
"D10E266CAE0BF15B","classic_bike","2024-08-25 06:44:09.699","2024-08-25 07:25:24.203","Cambridge Dept. of Public Works -147 Hampshire St.","M32052","Cambridge Dept. of Public Works -147 Hampshire St.","M32052","casual",8,1,19,19,"2024-08-25 06:44:09","2024-08-25 07:25:24",41.25,"night","morning"
"F4B6777EF0116DB2","electric_bike","2024-08-04 20:32:32.549","2024-08-04 21:04:26.404","Central Square at Mass Ave / Essex St","M32011","Cambridge Dept. of Public Works -147 Hampshire St.","M32052","member",8,0,19,19,"2024-08-04 20:32:32","2024-08-04 21:04:26",31.9,"evening","night"
"1766518D5855893B","classic_bike","2024-08-28 07:20:47.054","2024-08-28 07:29:47.402","MIT Vassar St","M32042","One Memorial Drive","M32053","casual",8,0,53,19,"2024-08-28 07:20:47","2024-08-28 07:29:47",9,"morning","morning"
"925BE9E6876E9977","classic_bike","2024-08-25 16:32:52.737","2024-08-25 17:11:06.788","Harvard University River Houses at DeWolfe St / Cowperthwaite St","M32038","955 Mass Ave","M32073","casual",8,0,21,19,"2024-08-25 16:32:52","2024-08-25 17:11:06",38.2333333333333,"evening","evening"
"376C1569376DAA0D","classic_bike","2024-08-03 00:59:17.487","2024-08-03 01:05:45.351","One Kendall Square at Hampshire St / Portland St","M32002","Third at Binney","M32048","casual",8,0,19,15,"2024-08-03 00:59:17","2024-08-03 01:05:45",6.46666666666667,"night","night"
"018D6759E68BFB2E","electric_bike","2024-08-10 20:54:21.178","2024-08-10 21:08:24.670","955 Mass Ave","M32073","955 Mass Ave","M32073","member",8,1,19,19,"2024-08-10 20:54:21","2024-08-10 21:08:24",14.05,"evening","night"
"24D1D6F9D87093DE","classic_bike","2024-08-10 14:58:48.866","2024-08-10 15:09:49.958","Kendall T","M32004","955 Mass Ave","M32073","member",8,0,23,19,"2024-08-10 14:58:48","2024-08-10 15:09:49",11.0166666666667,"afternoon","afternoon"
"FDEE1F40E20F1B13","classic_bike","2024-08-20 12:09:39.151","2024-08-20 12:14:29.268","Harvard University River Houses at DeWolfe St / Cowperthwaite St","M32038","Harvard Kennedy School at Bennett St / Eliot St","M32016","member",8,0,21,23,"2024-08-20 12:09:39","2024-08-20 12:14:29",4.83333333333333,"afternoon","afternoon"
"25EB72C8121E10E7","electric_bike","2024-08-23 18:34:46.130","2024-08-23 18:50:34.089","Cambridge Dept. of Public Works -147 Hampshire St.","M32052","87-101 Cambridgepark Drive","M32084","member",8,0,19,23,"2024-08-23 18:34:46","2024-08-23 18:50:34",15.8,"evening","evening"
"E3C425C0FB2420F0","electric_bike","2024-08-17 15:32:49.617","2024-08-17 15:38:58.117","Mass Ave/Lafayette Square","M32085","Harvard University River Houses at DeWolfe St / Cowperthwaite St","M32038","member",8,0,15,21,"2024-08-17 15:32:49","2024-08-17 15:38:58",6.15,"afternoon","afternoon"
"9EE84640F4F0EF79","classic_bike","2024-08-10 13:45:40.410","2024-08-10 13:53:02.370","Cambridge Dept. of Public Works -147 Hampshire St.","M32052","Verizon Innovation Hub 10 Ware Street","M32050","member",8,0,19,19,"2024-08-10 13:45:40","2024-08-10 13:53:02",7.36666666666667,"afternoon","afternoon"
"CF0552050878E506","electric_bike","2024-08-08 21:32:33.963","2024-08-08 21:40:56.793","Central Square at Mass Ave / Essex St","M32011","Berkshire Street at Cambridge Street","M32067","member",8,0,19,19,"2024-08-08 21:32:33","2024-08-08 21:40:56",8.38333333333333,"night","night"
"E7A1AFF104A69DC7","electric_bike","2024-08-26 08:44:50.789","2024-08-26 08:51:15.616","Child Street at Brian P. Murphy Staircase","M32049","Broad Canal Way at Third Street","M32082","member",8,0,23,19,"2024-08-26 08:44:50","2024-08-26 08:51:15",6.41666666666667,"morning","morning"
"39CF2B9FCE295895","classic_bike","2024-08-02 23:47:37.690","2024-08-03 00:00:17.250","Old Morse Park at Putnam Ave","M32076","Harvard Square at Mass Ave/ Dunster","M32018","casual",8,0,15,19,"2024-08-02 23:47:37","2024-08-03 00:00:17",12.6666666666667,"night","night"
"325A7B3C104FFB1E","classic_bike","2024-08-31 17:29:40.765","2024-08-31 18:00:04.317","MIT at Mass Ave / Amherst St","M32006","Broad Canal Way at Third Street","M32082","casual",8,0,27,19,"2024-08-31 17:29:40","2024-08-31 18:00:04",30.4,"evening","evening"
"F4943DD061AE3A75","electric_bike","2024-08-01 13:11:34.447","2024-08-01 13:19:54.802","955 Mass Ave","M32073","Danehy Park","M32031","member",8,0,19,17,"2024-08-01 13:11:34","2024-08-01 13:19:54",8.33333333333333,"afternoon","afternoon"
